88112901;02/02/2018 08:55:00 AM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 08:55:00;2018;2;2;8
88112901;02/02/2018 09:00:00 AM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 09:00:00;2018;2;2;9
88112901;02/02/2018 09:10:00 AM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 09:10:00;2018;2;2;9
88112901;02/02/2018 09:15:00 AM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 09:15:00;2018;2;2;9
88112901;02/02/2018 09:20:00 AM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 09:20:00;2018;2;2;9
88112901;02/02/2018 09:25:00 AM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 09:25:00;2018;2;2;9
88112901;02/02/2018 09:30:00 AM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 09:30:00;2018;2;2;9
88112901;02/02/2018 09:35:00 AM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 09:35:00;2018;2;2;9
88112901;02/02/2018 09:40:00 AM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 09:40:00;2018;2;2;9
88112901;02/02/2018 09:45:00 AM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 09:45:00;2018;2;2;9
88112901;02/02/2018 09:50:00 AM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 09:50:00;2018;2;2;9
